x,m,v_x,v_y
3.174531221389770508e+00,6.435483932495117188e+00,2.130148887634277344e+01,1.150249290466308594e+01
3.077519893646240234e+00,6.435483932495117188e+00,2.642110252380371094e+01,1.592999458312988281e+01
2.928218364715576172e+00,6.435483932495117188e+00,3.266405487060546875e+01,2.129088973999023438e+01
2.765372276306152344e+00,6.435483932495117188e+00,3.916453170776367188e+01,2.742705726623535156e+01
2.591179132461547852e+00,6.435483932495117188e+00,4.732538986206054688e+01,3.528228759765625000e+01
2.400285720825195312e+00,6.435483932495117188e+00,5.729581832885742188e+01,4.448748779296875000e+01
2.208620071411132812e+00,6.435483932495117188e+00,6.846087646484375000e+01,5.508392715454101562e+01
2.026779651641845703e+00,6.435483932495117188e+00,7.701857757568359375e+01,6.462916564941406250e+01
1.843783855438232422e+00,6.435483932495117188e+00,9.045215606689453125e+01,7.954129028320312500e+01
1.720241069793701172e+00,6.435483932495117188e+00,1.054577178955078125e+02,9.755687713623046875e+01
2.587471008300781250e+00,6.671995639801025391e+00,8.874504089355468750e+00,2.700363159179687500e+00
3.198103189468383789e+00,6.671995639801025391e+00,1.411895370483398438e+01,6.330256462097167969e+00
3.214853525161743164e+00,6.671995639801025391e+00,1.774090194702148438e+01,9.057804107666015625e+00
3.140370607376098633e+00,6.671995639801025391e+00,2.328122711181640625e+01,1.317166233062744141e+01
3.003901958465576172e+00,6.671995639801025391e+00,2.882343292236328125e+01,1.765349388122558594e+01
2.876296997070312500e+00,6.671995639801025391e+00,3.473603057861328125e+01,2.324910926818847656e+01
2.720270156860351562e+00,6.671995639801025391e+00,4.134077072143554688e+01,2.965991783142089844e+01
2.544131278991699219e+00,6.671995639801025391e+00,4.973287200927734375e+01,3.754775238037109375e+01
2.357909679412841797e+00,6.671995639801025391e+00,5.950439834594726562e+01,4.637858963012695312e+01
2.179333686828613281e+00,6.671995639801025391e+00,6.982074737548828125e+01,5.626516342163085938e+01
2.014611244201660156e+00,6.671995639801025391e+00,7.543807983398437500e+01,6.334371566772460938e+01
1.852403163909912109e+00,6.671995639801025391e+00,8.992930603027343750e+01,7.899806213378906250e+01
1.737111091613769531e+00,6.671995639801025391e+00,1.029686813354492188e+02,9.460290527343750000e+01
