x,m,v_x,v_y
1.369649410247802734e+00,1.395061492919921875e+00,1.773014068603515625e+02,1.993392028808593750e+02
1.364565610885620117e+00,1.395061492919921875e+00,1.782006225585937500e+02,2.004693145751953125e+02
1.356858134269714355e+00,1.395061492919921875e+00,1.795519866943359375e+02,2.021875000000000000e+02
1.347113609313964844e+00,1.395061492919921875e+00,1.766863555908203125e+02,1.991999511718750000e+02
1.334115743637084961e+00,1.395061492919921875e+00,1.835752868652343750e+02,2.073786926269531250e+02
1.319356918334960938e+00,1.395061492919921875e+00,1.871215209960937500e+02,2.126742858886718750e+02
8.944564461708068848e-01,1.493236899375915527e+00,3.464036865234375000e+02,4.617432861328125000e+02
1.049705386161804199e+00,1.493236899375915527e+00,3.227318420410156250e+02,4.098091125488281250e+02
1.122290849685668945e+00,1.493236899375915527e+00,2.977660217285156250e+02,3.697378540039062500e+02
1.152794122695922852e+00,1.493236899375915527e+00,2.869030151367187500e+02,3.554703063964843750e+02
1.166450500488281250e+00,1.493236899375915527e+00,2.814495239257812500e+02,3.434999694824218750e+02
1.191178321838378906e+00,1.493236899375915527e+00,2.601913146972656250e+02,3.178475036621093750e+02
1.207185626029968262e+00,1.493236899375915527e+00,2.387905731201171875e+02,2.877691345214843750e+02
1.221307992935180664e+00,1.493236899375915527e+00,2.225675506591796875e+02,2.664026794433593750e+02
1.230212688446044922e+00,1.493236899375915527e+00,2.250706634521484375e+02,2.687721557617187500e+02
1.232686758041381836e+00,1.493236899375915527e+00,2.233063049316406250e+02,2.661351623535156250e+02
1.232792139053344727e+00,1.493236899375915527e+00,2.224484710693359375e+02,2.648211669921875000e+02
1.233245134353637695e+00,1.493236899375915527e+00,2.214600677490234375e+02,2.633066101074218750e+02
1.232501745223999023e+00,1.493236899375915527e+00,2.207793579101562500e+02,2.622251281738281250e+02
1.229921817779541016e+00,1.493236899375915527e+00,2.203254241943359375e+02,2.614168701171875000e+02
6.961396336555480957e-01,1.591411471366882324e+00,3.583066101074218750e+02,5.021545410156250000e+02
